filename,samples,x_mean,x_std,x_range,x_rms,y_mean,y_std,y_range,y_rms,z_mean,z_std,z_range,z_rms,mag_mean,mag_std,mag_range,mag_rms,xyz_total_variation,activity_label,activity_name
83_20260921021519.csv,4913,0.99567608083104,12.507700556259413,48.053124,12.547268390490064,7.597356141766741,1.138054120433702,5.2337248999999995,7.68212129075537,-2.8486923173626093,2.5655649895823776,12.375928199999999,3.8336890373074834,14.172516858005423,5.503259864225173,20.925397853159517,15.203489836995965,2343.394040004,2,side_to_side_wave
84_20260921021529.csv,5053,0.9093353196885413,11.179166811313241,42.500671,11.216089395096693,8.043207200079161,0.9898507321364312,6.7327952,8.10388712503551,-1.7976767872099546,1.737313511742418,11.971307800000002,2.4999800137913657,13.32180448843925,4.5003414420766905,19.71373785784048,14.061420551404934,2087.5915604284,2,side_to_side_wave
85_20260921021539.csv,4901,1.091850442199143,10.893234540528947,40.230968,10.947816957873538,8.183704635706999,0.7682153697103803,3.7445313999999996,8.219682257773197,-1.3669069561814324,1.419706488899203,8.593089299999999,1.9707869345719975,13.161928659746456,4.2503538275159425,17.40409831621049,13.831192056483582,1918.622245568,2,side_to_side_wave
86_20260921021549.csv,5089,-0.04807363677392397,10.60267842208917,42.445906,10.602787406941061,8.327354434446846,0.8857639012204711,5.7412961000000005,8.374330395058871,-1.7625539869408136,1.7586924903592664,12.007220700000001,2.489898759493453,13.055181388078537,4.279058905798049,19.590722123035757,13.738562741237596,1971.6131113003999,2,side_to_side_wave
87_20260921021559.csv,4953,-0.03220244652644856,10.518518436133325,39.333143,10.518567729916414,8.27632416375934,0.8765150272753254,5.061342000000001,8.322608981363125,-1.3932756625748839,1.9151255569889554,11.6241484,2.368316484542498,12.978588009534551,4.131738568112314,20.90021605087708,13.620389506782132,1919.0678921406002,2,side_to_side_wave
88_20260921021609.csv,5040,0.596602645024643,10.872002523280164,39.582139999999995,10.888359545049047,7.815956015912698,0.8837629475924724,4.917690299999999,7.865761589968211,-1.8484528064170038,1.834384628630443,12.383410000000001,2.6041783240220986,13.054459135913302,4.097489522202126,17.938540466379777,13.682409280378454,2005.5970370803998,2,side_to_side_wave
89_20260921021619.csv,4990,0.8832863231716633,11.484233216702652,43.980587,11.518151210342685,7.553849472525051,1.071599390548684,6.289867399999999,7.629480133494764,-1.7423330258591982,1.9729955420568595,11.7800708,2.632192200804476,13.38919233244617,4.305199052128782,22.2106894208809,14.064324021924618,2137.835986916,2,side_to_side_wave
90_20260921021629.csv,4969,1.0532013932694908,11.464101890646683,44.43788,11.512378786936852,7.8748570305695305,1.0743666950101105,7.728782,7.947807059010512,-1.4433953138337692,2.3147394450262158,21.105487,2.7278945599779987,13.562401773033917,4.382370278551883,22.954593714668594,14.252856243978906,2221.1239629780002,2,side_to_side_wave
91_20260921021639.csv,5085,0.7167937889620255,10.68107235822721,38.705861999999996,10.705096919579006,7.955368957738447,0.9690560016767078,4.9607862,8.014172745089423,-2.02021933426234,2.0422948271463426,12.6132531,2.8726737231220816,13.10017558632385,3.932393517021743,18.21077065359426,13.677657663694838,2061.818879982,2,side_to_side_wave
92_20260921021649.csv,5019,1.4092781459036063,12.306531214288546,45.038525,12.386959894210518,7.029585962980673,1.4857524135815974,8.6625208,7.184882674435155,-2.518913540707332,2.724621859176547,17.8852846,3.710591556754989,13.949883044920314,4.9222522487459415,22.263563452663302,14.792829484829458,2468.1660690056,2,side_to_side_wave
93_20260921021659.csv,4994,0.8742455228279334,11.976079664157975,42.907985,12.007946925117668,6.8713532522827405,1.0856770534309037,5.588366499999999,6.956593288528731,-2.7616481373879855,2.608118397671252,12.3687451,3.798549987957219,13.60105012674131,4.693122308157527,20.79786329738421,14.387979759141158,2288.708987838,2,side_to_side_wave
94_20260921021709.csv,4961,0.5991581406236244,10.89647767254616,40.745722,10.912938016216005,7.260439459363032,0.8960971552532357,4.714482299999999,7.315529458264021,-2.994410174167688,1.7870440329476347,8.6577327,3.4871218313750827,12.99002198938084,4.0035652589605855,17.08085331768007,13.592983707315842,1914.343523986,2,side_to_side_wave
