timestamp,x,y,z
2026-09-13T21:49:23.105,-1.237802267074585,9.493309020996094,-1.015141487121582
2026-09-13T21:49:26.148,-1.3263877630233765,9.651326179504395,-1.9033904075622559
2026-09-13T21:49:29.174,-1.6974890232086182,9.510068893432617,-1.9249382019042969
2026-09-13T21:49:32.205,-1.778891921043396,9.684844970703125,-1.5610195398330688
2026-09-13T21:49:35.222,-1.8052281141281128,9.897929191589355,-1.41257905960083
2026-09-13T21:49:38.254,-1.8148049116134644,9.608230590820312,-1.3646949529647827
2026-09-13T21:49:41.271,-1.7717092037200928,9.522039413452148,-1.403002142906189
2026-09-13T21:49:45.308,-1.8531121015548706,9.648932456970215,-1.414973258972168
2026-09-13T21:49:49.341,-2.049436569213867,9.62020206451416,-1.4245500564575195
2026-09-13T21:49:53.368,-1.7956513166427612,9.727940559387207,-1.4748282432556152
2026-09-13T21:49:56.388,-2.2385785579681396,9.486125946044922,-1.6400281190872192
2026-09-13T21:49:59.404,-2.1930887699127197,9.519645690917969,-1.580173134803772
2026-09-13T21:50:02.422,-2.1715409755706787,9.548376083374023,-1.7190368175506592
2026-09-13T21:50:06.448,-1.3958195447921753,9.723152160644531,-1.2737152576446533
2026-09-13T21:50:09.469,-1.50355863571167,9.634567260742188,-1.4077905416488647
2026-09-13T21:50:12.507,-1.161187767982483,9.890746116638184,-1.2713210582733154
2026-09-13T21:50:16.530,-1.338358759880066,9.5531644821167,-1.3503297567367554
2026-09-13T21:50:19.559,-1.0079588890075684,9.818920135498047,-1.2330138683319092
2026-09-13T21:50:22.592,-0.6775590777397156,9.368810653686523,-1.2856862545013428
2026-09-13T21:50:25.622,-0.6991068720817566,9.941024780273438,-1.2761094570159912
2026-09-13T21:50:28.644,-0.6512228846549988,9.74709415435791,-1.3000515699386597
2026-09-13T21:50:32.672,-0.7230489253997803,9.354445457458496,-1.6903064250946045
2026-09-13T21:50:35.701,-0.8930372595787048,9.931447982788086,-0.828393816947937
2026-09-13T21:50:38.730,-0.4118026793003082,9.610625267028809,-1.0606313943862915
2026-09-13T21:50:41.766,-0.4572925269603729,10.333673477172852,-1.0989385843276978
2026-09-13T21:50:44.782,-0.6200982332229614,9.964966773986816,-1.3407529592514038
2026-09-13T21:50:47.812,-0.8834604024887085,9.840468406677246,-1.3862427473068237
2026-09-13T21:50:50.841,-0.4812345504760742,9.92665958404541,-1.170764684677124
2026-09-13T21:50:53.861,-0.40462008118629456,9.823708534240723,-1.3551181554794312
2026-09-13T21:50:56.891,-0.6105214357376099,9.936236381530762,-1.2114660739898682
2026-09-13T21:50:59.932,-0.9983820915222168,9.663297653198242,-1.5466543436050415
2026-09-13T21:51:02.956,-0.9193734526634216,9.569923400878906,-1.235408067703247
2026-09-13T21:51:06.987,-0.5746083855628967,9.766247749328613,-1.2042834758758545
2026-09-13T21:51:10.001,-0.6272808313369751,9.89553451538086,-1.1540051698684692
2026-09-13T21:51:13.038,-1.2234370708465576,9.897929191589355,-1.1252747774124146
2026-09-13T21:51:16.065,-0.8762778043746948,9.56274127960205,-1.3000515699386597
2026-09-13T21:51:19.111,-0.6272808313369751,9.854833602905273,-0.7015010714530945
2026-09-13T21:51:22.129,-0.6392518281936646,9.775824546813965,-0.9385270476341248
2026-09-13T21:51:25.159,-0.6153098344802856,9.715970039367676,-1.1204863786697388
2026-09-13T21:51:28.177,-0.6344634294509888,9.826103210449219,-1.1180921792984009
2026-09-13T21:51:31.209,-1.0989385843276978,9.833285331726074,-0.9600749015808105
2026-09-13T21:51:34.238,-0.8619126081466675,9.536404609680176,-1.1635819673538208
2026-09-13T21:51:37.255,-0.5578489899635315,9.862015724182129,1.290474772453308
2026-09-13T21:51:41.286,-0.8786720037460327,9.991303443908691,0.5339069962501526
2026-09-13T21:51:44.315,0.026336219161748886,9.955389976501465,1.2449848651885986
2026-09-13T21:51:47.340,-0.002394201699644327,9.943418502807617,0.5913678407669067
2026-09-13T21:51:50.362,-0.6919242739677429,9.696816444396973,0.06464344263076782
2026-09-13T21:51:53.366,-1.1420341730117798,10.089465141296387,0.9074024558067322
2026-09-13T21:51:56.398,-0.7038952708244324,10.070311546325684,0.9840168952941895
2026-09-13T21:51:59.418,-0.9217676520347595,9.943418502807617,0.2753331959247589
2026-09-13T21:52:02.453,-0.7876923680305481,9.76864242553711,0.5530605912208557
2026-09-13T21:52:05.472,-0.7924807667732239,9.821314811706543,0.5626373887062073
2026-09-13T21:52:08.505,-1.2306196689605713,9.754277229309082,0.44771572947502136
2026-09-13T21:52:12.569,-1.0654197931289673,9.905111312866211,0.7038952708244324
2026-09-13T21:52:15.600,-1.1444283723831177,9.715970039367676,0.7182605266571045
2026-09-13T21:52:18.637,-1.137245774269104,9.957783699035645,1.2545616626739502
2026-09-13T21:52:21.649,-1.6160861253738403,10.307337760925293,1.4245500564575195
2026-09-13T21:52:24.676,-1.0247182846069336,9.96257209777832,1.4460978507995605
2026-09-13T21:52:27.689,-0.9672574996948242,9.574711799621582,0.5817909836769104
2026-09-13T21:52:30.727,-0.9145850539207458,9.725546836853027,0.8044517636299133
2026-09-13T21:52:35.767,-0.8930372595787048,9.62020206451416,0.9696516990661621
2026-09-13T21:52:38.787,-0.8188169598579407,9.823708534240723,1.139639973640442
2026-09-13T21:52:41.805,-0.4165911078453064,9.771036148071289,1.192312479019165
2026-09-13T21:52:45.852,-0.6631938815116882,9.692028045654297,0.2585737705230713
2026-09-13T21:52:48.882,-0.9696516990661621,9.862015724182129,0.667982280254364
2026-09-13T21:52:51.929,-0.6488286852836609,9.818920135498047,0.2059013396501541
2026-09-13T21:52:54.946,-0.5793967843055725,9.778219223022461,-0.026336219161748886
2026-09-13T21:52:57.951,-0.33039984107017517,9.76864242553711,1.2210428714752197
2026-09-13T21:53:01.980,-0.42377370595932007,10.185233116149902,0.043095629662275314
2026-09-13T21:53:04.994,-1.1875240802764893,9.74470043182373,0.7589619159698486
2026-09-13T21:53:08.023,-0.15322890877723694,9.735123634338379,0.37828385829925537
2026-09-13T21:53:11.040,-0.35913026332855225,10.029610633850098,-0.28730419278144836
2026-09-13T21:53:15.076,0.023942016065120697,9.933841705322266,-0.2801215946674347
2026-09-13T21:53:18.103,-0.545877993106842,10.331279754638672,0.2585737705230713
2026-09-13T21:53:21.133,-0.40701428055763245,9.866804122924805,0.629675030708313
2026-09-13T21:53:24.165,-0.5434837937355042,9.840468406677246,0.6177040338516235
2026-09-13T21:53:27.188,-0.6200982332229614,9.785401344299316,0.4572925269603729
2026-09-13T21:53:30.228,-0.6105214357376099,9.847650527954102,0.5482721924781799
2026-09-13T21:53:33.260,-0.5650315880775452,9.919476509094238,0.646434485912323
2026-09-13T21:53:36.279,-0.7709329724311829,9.979331970214844,0.7086837291717529
2026-09-13T21:53:39.306,-0.7805097699165344,9.885957717895508,0.706289529800415
2026-09-13T21:53:43.338,-0.5267243981361389,9.924264907836914,0.6631938815116882
2026-09-13T21:53:46.364,-0.7781155705451965,9.830891609191895,0.6607996821403503
2026-09-13T21:53:49.376,-0.730231523513794,9.821314811706543,0.730231523513794
2026-09-13T21:53:52.418,-0.7038952708244324,9.852438926696777,0.6224924325942993
2026-09-13T21:53:55.451,-0.7422025203704834,9.919476509094238,0.7445967197418213
2026-09-13T21:53:58.476,-0.7038952708244324,9.823708534240723,0.5626373887062073
2026-09-13T21:54:01.480,-0.6248866319656372,10.0487642288208,0.7637503147125244
2026-09-13T21:54:04.509,-0.8690952062606812,9.778219223022461,0.5602431893348694
2026-09-13T21:54:07.528,-0.6392518281936646,9.847650527954102,0.44771572947502136
2026-09-13T21:54:10.560,-0.8379706144332886,9.850045204162598,0.4405331015586853
2026-09-13T21:54:13.573,-0.7134721279144287,9.92905330657959,0.24899697303771973
2026-09-13T21:54:19.621,-0.8331822156906128,9.854833602905273,0.0694318488240242
2026-09-13T21:54:23.655,-0.7182605266571045,10.283395767211914,0.4692635238170624
2026-09-13T21:54:26.685,-0.44532153010368347,10.036792755126953,-0.09576806426048279
2026-09-13T21:54:29.730,-0.49320554733276367,9.510068893432617,-0.7206547260284424
2026-09-13T21:54:32.769,-0.9313444495201111,9.711181640625,-0.6607996821403503
2026-09-13T21:54:35.791,1.3694833517074585,3.251325845718384,8.966584205627441
2026-09-13T21:54:38.811,-1.4413094520568848,1.1540051698684692,9.517251014709473
2026-09-13T21:54:41.827,-1.5729905366897583,1.173158884048462,9.505280494689941
2026-09-13T21:54:45.886,-1.702277421951294,0.9696516990661621,9.500492095947266
2026-09-13T21:54:48.920,-1.6089035272598267,0.9097966551780701,9.471760749816895
2026-09-13T21:54:51.950,-1.6376339197158813,0.9864110946655273,9.534010887145996
2026-09-13T21:54:54.968,-1.6711528301239014,0.9481038451194763,9.524434089660645
2026-09-13T21:54:57.995,-2.056619167327881,1.2234370708465576,9.694421768188477
2026-09-13T21:55:01.016,-1.6400281190872192,0.8475474119186401,9.5531644821167
2026-09-13T21:55:04.048,-1.6855180263519287,0.993593692779541,9.502885818481445
2026-09-13T21:55:08.083,-2.0590133666992188,1.2641384601593018,9.395146369934082
2026-09-13T21:55:11.129,-2.0661959648132324,1.2617442607879639,9.404723167419434
2026-09-13T21:55:14.147,-2.073378562927246,1.2976573705673218,9.368810653686523
2026-09-13T21:55:17.177,-2.0877439975738525,1.3096283674240112,9.371204376220703
2026-09-13T21:55:20.194,-1.9560627937316895,1.2713210582733154,9.423876762390137
2026-09-13T21:55:23.214,-1.7980455160140991,1.1228805780410767,9.457395553588867
2026-09-13T21:55:26.240,-2.0254945755004883,1.1803414821624756,9.452607154846191
2026-09-13T21:55:29.251,-1.9800047874450684,1.2401964664459229,9.38556957244873
2026-09-13T21:55:32.282,-1.8698714971542358,1.2210428714752197,9.445425033569336
2026-09-13T21:55:35.297,-2.1978771686553955,8.789413452148438,0.4165911078453064
2026-09-13T21:55:38.317,-1.1779472827911377,9.92665958404541,0.8044517636299133
2026-09-13T21:55:42.361,-1.5083470344543457,9.703998565673828,0.7541735172271729
2026-09-13T21:55:45.392,-1.6687586307525635,9.739912033081055,0.7422025203704834
2026-09-13T21:55:50.423,-1.2689268589019775,9.826103210449219,0.12449848651885986
2026-09-13T21:55:53.448,-1.0271124839782715,9.840468406677246,0.3064578175544739
2026-09-13T21:55:56.458,-1.0295066833496094,9.8691987991333,0.5027823448181152
2026-09-13T21:55:59.475,-0.993593692779541,9.83568000793457,0.07182604819536209
2026-09-13T21:56:02.491,-1.0773907899856567,9.897929191589355,0.21308395266532898
2026-09-13T21:56:06.515,-1.5322890281677246,9.799766540527344,0.14365209639072418
2026-09-13T21:56:09.548,-1.5083470344543457,1.3551181554794312,9.500492095947266
2026-09-13T21:56:12.595,-1.5275006294250488,1.359906554222107,9.502885818481445
2026-09-13T21:56:15.601,-1.5490485429763794,1.3742717504501343,9.49809741973877
2026-09-13T21:56:18.630,-1.5322890281677246,1.3838485479354858,9.495702743530273
2026-09-13T21:56:21.643,-1.5179238319396973,1.3694833517074585,9.524434089660645
2026-09-13T21:56:24.658,-1.4891934394836426,1.3096283674240112,9.514857292175293
2026-09-13T21:56:28.688,-1.5442601442337036,1.3862427473068237,9.548376083374023
2026-09-13T21:56:31.705,-1.5418659448623657,1.3670891523361206,9.507674217224121
2026-09-13T21:56:34.723,-1.5849615335464478,1.3335703611373901,9.486125946044922
2026-09-13T21:56:37.737,-1.53707754611969,1.3934253454208374,9.56274127960205
2026-09-13T21:56:40.749,-1.5298948287963867,1.3718775510787964,9.495702743530273
2026-09-13T21:56:43.764,-1.525106430053711,1.3623007535934448,9.483732223510742
2026-09-13T21:56:46.798,-1.5107412338256836,1.3838485479354858,9.512462615966797
2026-09-13T21:56:49.828,-1.5322890281677246,1.381454348564148,9.483732223510742
2026-09-13T21:56:52.860,-1.556231141090393,1.359906554222107,9.502885818481445
2026-09-13T21:56:55.881,-1.4844050407409668,1.3766659498214722,9.495702743530273
2026-09-13T21:56:58.924,-2.0877439975738525,3.8283286094665527,9.49809741973877
2026-09-13T21:57:02.946,-1.335964560508728,9.684844970703125,10.965743064880371
2026-09-13T21:57:05.969,-1.7190368175506592,9.732728958129883,-0.12928688526153564
2026-09-13T21:57:09.005,-2.0422539710998535,9.706393241882324,-0.28969839215278625
2026-09-13T21:57:12.034,-1.8507179021835327,9.696816444396973,-0.5793967843055725
2026-09-13T21:57:15.067,-1.922544002532959,9.711181640625,-0.3758896589279175
2026-09-13T21:57:18.112,-1.9369091987609863,9.665691375732422,-0.29209262132644653
2026-09-13T21:57:21.135,-1.946485996246338,9.684844970703125,-0.3734954595565796
2026-09-13T21:57:24.159,-2.049436569213867,9.641749382019043,-0.28969839215278625
2026-09-13T21:57:27.177,-2.126051187515259,9.644144058227539,-0.3471592366695404
2026-09-13T21:57:30.196,-2.1978771686553955,3.7181951999664307,-0.24899697303771973
2026-09-13T21:57:33.224,-1.5514427423477173,1.4077905416488647,9.129390716552734
2026-09-13T21:57:37.268,-1.5753847360610962,1.4963760375976562,9.452607154846191
2026-09-13T21:57:42.298,-1.601720929145813,1.4987702369689941,9.464578628540039
2026-09-13T21:57:45.318,-1.577778935432434,1.4844050407409668,9.445425033569336
2026-09-13T21:57:50.360,-1.6950948238372803,1.4173674583435059,9.464578628540039
2026-09-13T21:57:53.386,-1.625662922859192,1.479616641998291,9.512462615966797
2026-09-13T21:57:56.410,-1.6519991159439087,1.525106430053711,9.471760749816895
2026-09-13T21:57:59.452,-1.6663644313812256,1.5442601442337036,9.481337547302246
2026-09-13T21:58:02.468,-1.7046716213226318,1.5179238319396973,9.44063663482666
2026-09-13T21:58:05.505,-1.6735470294952393,1.5418659448623657,9.431059837341309
2026-09-13T21:58:09.537,-1.6927006244659424,1.577778935432434,9.416694641113281
2026-09-13T21:58:12.562,-1.6759412288665771,1.558625340461731,9.426271438598633
2026-09-13T21:58:15.569,-1.678335428237915,1.5658079385757446,9.450213432312012
2026-09-13T21:58:18.581,-1.699883222579956,1.5442601442337036,9.459790229797363
2026-09-13T21:58:21.602,-1.6831238269805908,1.534683346748352,9.435848236083984
2026-09-13T21:58:24.624,-1.7070658206939697,1.5514427423477173,9.445425033569336
2026-09-13T21:58:27.648,-1.6855180263519287,1.5466543436050415,9.431059837341309
2026-09-13T21:58:30.676,-1.6735470294952393,1.5658079385757446,9.455001831054688
2026-09-13T21:58:33.711,-1.6831238269805908,1.556231141090393,9.445425033569336
2026-09-13T21:58:38.744,-1.6831238269805908,1.5610195398330688,9.414299964904785
2026-09-13T21:58:42.774,-1.6950948238372803,1.5490485429763794,9.455001831054688
2026-09-13T21:58:45.812,-1.6855180263519287,1.5394717454910278,9.462183952331543
2026-09-13T21:58:48.824,-1.6663644313812256,1.5490485429763794,9.445425033569336
2026-09-13T21:58:54.875,-0.6105214357376099,9.794978141784668,-0.3758896589279175
2026-09-13T21:58:57.897,-1.5753847360610962,10.180444717407227,-0.12689268589019775
2026-09-13T21:59:00.929,-0.49559974670410156,9.797372817993164,-0.2944868206977844
2026-09-13T21:59:03.960,-0.7996633648872375,9.87159252166748,0.14604631066322327
2026-09-13T21:59:06.992,-2.0015525817871094,8.686463356018066,0.26096799969673157
2026-09-13T21:59:10.007,-1.9847931861877441,1.7549498081207275,9.311349868774414
2026-09-13T21:59:13.040,-2.0254945755004883,1.7357962131500244,9.356839179992676
2026-09-13T21:59:16.087,-2.0661959648132324,1.7597382068634033,9.301773071289062
2026-09-13T21:59:19.118,-2.0901381969451904,1.8100165128707886,9.308955192565918
2026-09-13T21:59:22.151,-2.169146776199341,1.800439715385437,9.325715065002441
2026-09-13T21:59:26.182,-2.185906171798706,1.8124107122421265,9.35205078125
2026-09-13T21:59:29.240,-2.2673089504241943,1.8507179021835327,8.985737800598145
2026-09-13T21:59:32.296,-2.161964178085327,1.8626888990402222,9.320926666259766
2026-09-13T21:59:35.325,-2.2673089504241943,1.7310078144073486,9.289801597595215
2026-09-13T21:59:38.359,-2.229001760482788,1.7286136150360107,9.344868659973145
2026-09-13T21:59:41.379,-2.164358377456665,1.886630892753601,9.273042678833008
2026-09-13T21:59:44.406,-2.27209734916687,1.8171991109848022,9.19163990020752
2026-09-13T21:59:47.437,-2.140416383743286,1.7884687185287476,9.325715065002441
2026-09-13T21:59:50.469,-2.1475989818573,1.7477672100067139,9.31613826751709
2026-09-13T21:59:53.500,-2.3535003662109375,1.778891921043396,9.332897186279297
2026-09-13T21:59:57.533,-2.2385785579681396,1.8052281141281128,9.428665161132812
2026-09-13T22:00:00.547,-2.209848165512085,1.7908629179000854,9.306561470031738
2026-09-13T22:00:03.561,-2.2625205516815186,1.800439715385437,9.270648002624512
2026-09-13T22:00:06.580,-2.2002713680267334,1.7597382068634033,9.29458999633789
2026-09-13T22:00:09.596,-2.231395959854126,1.7956513166427612,9.455001831054688
2026-09-13T22:00:12.625,-2.2218191623687744,1.800439715385437,9.273042678833008
2026-09-13T22:00:15.655,-2.248155355453491,1.824381709098816,9.25867748260498
2026-09-13T22:00:18.675,-2.229001760482788,1.802833914756775,9.270648002624512
2026-09-13T22:00:21.705,-2.22660756111145,1.800439715385437,9.280224800109863
2026-09-13T22:00:24.750,-2.2409727573394775,1.8148049116134644,9.26107120513916
2026-09-13T22:00:31.813,-2.209848165512085,1.824381709098816,9.237129211425781
2026-09-13T22:00:34.818,-2.2601263523101807,1.843535304069519,9.299378395080566
2026-09-13T22:00:37.846,-2.2577321529388428,1.8076223134994507,9.313743591308594
2026-09-13T22:00:40.878,-2.248155355453491,1.8339585065841675,9.246706008911133
2026-09-13T22:00:43.909,-2.2433669567108154,1.821987509727478,9.268254280090332
2026-09-13T22:00:46.941,-2.27209734916687,1.8171991109848022,9.273042678833008
2026-09-13T22:00:49.961,-2.250549554824829,1.8363527059555054,9.275436401367188
2026-09-13T22:00:52.989,-2.2361843585968018,1.8411411046981812,9.265859603881836
2026-09-13T22:00:56.037,-2.296039342880249,1.8148049116134644,9.268254280090332
2026-09-13T22:01:00.070,-2.33913516998291,1.8602946996688843,9.241917610168457
2026-09-13T22:01:03.097,-2.3702597618103027,1.965639591217041,9.22755241394043
2026-09-13T22:01:06.120,-2.1284453868865967,1.8579005002975464,9.234735488891602
2026-09-13T22:01:09.145,-1.98958158493042,1.5514427423477173,8.918700218200684
2026-09-13T22:01:12.179,-2.0231003761291504,1.4963760375976562,9.419088363647461
2026-09-13T22:01:15.210,-2.0470423698425293,1.5275006294250488,9.375992774963379
2026-09-13T22:01:18.229,-2.008735179901123,1.5394717454910278,9.359233856201172
2026-09-13T22:01:21.257,-2.0183119773864746,1.53707754611969,9.347262382507324
2026-09-13T22:01:24.273,-2.013523578643799,1.5394717454910278,9.364022254943848
2026-09-13T22:01:27.304,-2.03507137298584,1.53707754611969,9.34965705871582
2026-09-13T22:01:30.321,-2.0398597717285156,1.5394717454910278,9.35205078125
2026-09-13T22:01:34.355,-2.0446481704711914,1.577778935432434,9.354445457458496
2026-09-13T22:01:37.366,-2.027888774871826,1.556231141090393,9.380781173706055
2026-09-13T22:01:40.395,-2.0159177780151367,1.5322890281677246,9.359233856201172
2026-09-13T22:01:43.418,-2.027888774871826,1.5490485429763794,9.368810653686523
2026-09-13T22:01:46.454,-2.0254945755004883,1.5466543436050415,9.38556957244873
2026-09-13T22:01:49.498,-2.0661959648132324,1.5658079385757446,9.344868659973145
2026-09-13T22:01:52.520,-2.0422539710998535,1.5849615335464478,9.404723167419434
2026-09-13T22:01:55.554,-2.011129379272461,1.522712230682373,9.364022254943848
2026-09-13T22:01:58.571,-1.9967641830444336,1.5418659448623657,9.359233856201172
2026-09-13T22:02:01.604,-2.011129379272461,1.580173134803772,9.34965705871582
2026-09-13T22:02:04.636,-2.0183119773864746,1.5610195398330688,9.359233856201172
2026-09-13T22:02:08.666,-2.0254945755004883,1.556231141090393,9.38317584991455
2026-09-13T22:02:11.696,-2.032677173614502,1.5705963373184204,9.35205078125
2026-09-13T22:02:14.691,-2.006340980529785,1.5921441316604614,9.366415977478027
2026-09-13T22:02:17.708,-2.0159177780151367,1.577778935432434,9.378387451171875
2026-09-13T22:02:20.728,-2.0207061767578125,1.5825673341751099,9.3735990524292
2026-09-13T22:02:23.759,-2.013523578643799,1.580173134803772,9.35205078125
2026-09-13T22:02:26.789,-2.027888774871826,1.5610195398330688,9.347262382507324
2026-09-13T22:02:29.821,-2.0398597717285156,1.556231141090393,9.378387451171875
2026-09-13T22:02:32.853,-2.0183119773864746,1.5514427423477173,9.380781173706055
2026-09-13T22:02:37.901,-2.0422539710998535,1.5753847360610962,9.375992774963379
2026-09-13T22:02:40.919,-2.049436569213867,1.5634137392044067,9.395146369934082
2026-09-13T22:02:43.950,-2.030282974243164,1.5705963373184204,9.356839179992676
2026-09-13T22:02:46.966,-2.006340980529785,1.5466543436050415,9.359233856201172
2026-09-13T22:02:54.023,-2.3918075561523438,1.5514427423477173,9.366415977478027
2026-09-13T22:02:57.054,-1.3742717504501343,1.53707754611969,8.966584205627441
2026-09-13T22:03:00.072,-1.0558429956436157,0.7398083209991455,9.632172584533691
2026-09-13T22:03:03.081,-1.0773907899856567,0.727837324142456,9.629778861999512
2026-09-13T22:03:09.120,-1.1228805780410767,0.6488286852836609,9.641749382019043
2026-09-13T22:03:12.154,-1.1324573755264282,0.6009446382522583,9.668086051940918
2026-09-13T22:03:16.180,-1.115697979927063,0.5770025849342346,9.672874450683594
2026-09-13T22:03:19.211,-1.113303780555725,0.6847416758537292,9.65611457824707
2026-09-13T22:03:22.219,-1.1109095811843872,0.730231523513794,9.658509254455566
2026-09-13T22:03:25.233,-1.1300631761550903,0.6943184733390808,9.646537780761719
2026-09-13T22:03:28.259,-1.091755986213684,0.7182605266571045,9.56513500213623
2026-09-13T22:03:31.283,-1.1228805780410767,0.7015010714530945,9.646537780761719
2026-09-13T22:03:34.305,-1.113303780555725,0.706289529800415,9.682451248168945
2026-09-13T22:03:37.326,-1.1109095811843872,0.7326257228851318,9.598653793334961
2026-09-13T22:03:41.367,-1.1180921792984009,0.7230489253997803,9.617807388305664
2026-09-13T22:03:44.373,-1.1204863786697388,0.7206547260284424,9.610625267028809
2026-09-13T22:03:47.402,-1.1013327836990356,0.7254431247711182,9.617807388305664
2026-09-13T22:03:51.432,-1.1180921792984009,0.7398083209991455,9.62020206451416
2026-09-13T22:03:54.461,-1.1085153818130493,0.727837324142456,9.593865394592285
2026-09-13T22:03:57.481,-1.115697979927063,0.7110779285430908,9.613018989562988
2026-09-13T22:04:00.509,-1.0989385843276978,0.6224924325942993,9.62259578704834
2026-09-13T22:04:05.558,-1.2449848651885986,0.6416460275650024,9.593865394592285
2026-09-13T22:04:08.584,-1.3192051649093628,0.6536170840263367,9.663297653198242
2026-09-13T22:04:12.621,-1.3263877630233765,0.646434485912323,9.603442192077637
2026-09-13T22:04:15.652,-1.3479355573654175,0.6440402865409851,9.574711799621582
2026-09-13T22:04:18.686,-1.3024457693099976,0.646434485912323,9.601048469543457
2026-09-13T22:04:21.713,-1.2617442607879639,0.6823474764823914,9.58907699584961
2026-09-13T22:04:24.735,-1.3192051649093628,0.6536170840263367,9.591471672058105
2026-09-13T22:04:29.795,-1.2497732639312744,0.6943184733390808,9.58907699584961
2026-09-13T22:04:32.841,-1.3287819623947144,0.689530074596405,9.534010887145996
2026-09-13T22:04:35.888,-1.2641384601593018,0.6560112833976746,9.567529678344727
2026-09-13T22:04:38.908,-1.335964560508728,0.6177040338516235,9.629778861999512
2026-09-13T22:04:42.955,-1.3287819623947144,0.6631938815116882,9.62020206451416
2026-09-13T22:04:46.002,-1.359906554222107,0.6512228846549988,9.593865394592285
2026-09-13T22:04:49.032,-1.335964560508728,0.6655880808830261,9.603442192077637
2026-09-13T22:04:52.063,-1.3479355573654175,0.6631938815116882,9.569923400878906
2026-09-13T22:04:55.082,-1.335964560508728,0.6655880808830261,9.579500198364258
2026-09-13T22:04:58.111,-1.359906554222107,0.7086837291717529,9.56513500213623
2026-09-13T22:05:01.131,-1.3455413579940796,0.6919242739677429,9.58668327331543
2026-09-13T22:05:04.161,-1.3287819623947144,0.7398083209991455,9.579500198364258
2026-09-13T22:05:07.193,-1.5490485429763794,0.6943184733390808,9.605836868286133
2026-09-13T22:05:10.224,-1.3335703611373901,0.7709329724311829,9.548376083374023
2026-09-13T22:05:13.257,-1.3479355573654175,0.7110779285430908,9.598653793334961
2026-09-13T22:05:17.298,-1.3455413579940796,0.6967126727104187,9.581894874572754
2026-09-13T22:05:22.333,-1.3072341680526733,0.7469909191131592,9.58668327331543
2026-09-13T22:05:25.379,-1.2689268589019775,0.7038952708244324,9.596260070800781
2026-09-13T22:05:28.405,-1.3335703611373901,0.6967126727104187,9.58907699584961
2026-09-13T22:05:31.445,-1.2976573705673218,0.689530074596405,9.699210166931152
2026-09-13T22:05:34.477,-1.256955862045288,0.6967126727104187,9.62259578704834
2026-09-13T22:05:37.520,-1.213860273361206,0.7206547260284424,9.593865394592285
2026-09-13T22:05:40.539,-1.2737152576446533,0.7661445140838623,9.560346603393555
2026-09-13T22:05:43.566,-1.2545616626739502,0.6871358752250671,9.593865394592285
2026-09-13T22:05:46.590,-1.2282254695892334,0.6823474764823914,9.58907699584961
2026-09-13T22:05:50.621,-1.216254472732544,0.706289529800415,9.569923400878906
2026-09-13T22:05:53.653,-1.2234370708465576,0.7469909191131592,9.5531644821167
2026-09-13T22:05:56.693,-1.2282254695892334,0.8140285611152649,9.577106475830078
2026-09-13T22:05:59.718,-1.1803414821624756,0.8164227604866028,9.56274127960205
